Date,Ticker,Close,High,Low,Open,Volume
2022-06-17,NET,41.209999084472656,42.2400016784668,40.099998474121094,40.130001068115234,12260300
2022-06-17,NTAP,58.36643981933594,59.254390603739104,57.46933997914357,58.08266544160524,3596800
2022-06-17,ORCL,64.45854949951172,66.02908557619477,64.1444408317838,65.43894267882322,16445600
2022-06-17,SNPS,296.17999267578125,301.3900146484375,289.3699951171875,289.3699951171875,1823000
2022-06-21,MSFT,246.03363037109375,247.01295018583383,241.93208967216776,242.6593113115765,29928300
2022-06-21,NET,43.619998931884766,44.70000076293945,41.849998474121094,41.849998474121094,5482300
2022-06-21,NTAP,59.043853759765625,60.261348854541026,59.03469771838768,59.53817523397549,2022700
2022-06-21,ORCL,64.42047882080078,66.18137992870928,64.14444457504867,65.30568958753793,10047700
2022-06-21,SNPS,302.2200012207031,306.260009765625,299.55999755859375,299.8999938964844,904000
2022-06-22,MSFT,245.44212341308594,249.3594317398159,242.7659386682965,244.23977847011096,25939900
2022-06-22,NET,44.34000015258789,45.45000076293945,42.599998474121094,42.95000076293945,3957100
2022-06-22,NTAP,59.226932525634766,59.977567284323335,58.38475830545017,58.53122353904778,2509600
2022-06-22,ORCL,63.32586669921875,64.31578043065029,63.18308935355851,63.70660386699357,8219900
2022-06-22,SNPS,301.239990234375,305.1499938964844,297.19000244140625,297.70001220703125,814200
2022-06-23,MSFT,250.99807739257812,251.4925975110486,245.92693810206876,247.80802019464696,25861400
2022-06-23,NET,48.20000076293945,48.45000076293945,43.779998779296875,45.220001220703125,5063400
2022-06-23,NTAP,59.36424255371094,59.85856400448759,58.65938104931509,59.51986032969259,1952100
2022-06-23,ORCL,64.37288665771484,64.6013333091436,63.11645912268573,63.249716038373876,8775800
2022-06-23,SNPS,309.25,309.92999267578125,301.6300048828125,305.07000732421875,815600
2022-06-24,MSFT,259.569580078125,259.84107489415163,253.77119057568703,253.85845359611892,33923200
2022-06-24,NET,51.84000015258789,51.849998474121094,48.849998474121094,49.369998931884766,5855000
2022-06-24,NTAP,61.15843963623047,62.00062076388883,59.739560651960176,60.133186586231304,4509300
2022-06-24,ORCL,67.29502868652344,67.37117756556428,64.69651173137673,65.03917442510372,20132600
2022-06-24,SNPS,317.4700012207031,318.5799865722656,311.1000061035156,313.260009765625,1946200
2022-06-27,MSFT,256.8449401855469,260.1513477506031,255.2838227151279,260.0640847254071,24615100
2022-06-27,NET,49.25,52.470001220703125,48.7400016784668,51.5099983215332,4643200
2022-06-27,NTAP,61.579524993896484,62.2294711565878,61.03943734637929,61.51544668005525,1452800
2022-06-27,ORCL,67.01901245117188,67.43781682911474,65.61980743782861,66.02909865083407,8840600
2022-06-27,SNPS,311.8599853515625,317.2099914550781,310.2300109863281,313.7900085449219,750300
2022-06-28,MSFT,248.69039916992188,258.8036202038124,248.5352550148448,255.96261499134835,27295500
2022-06-28,NET,45.439998626708984,49.849998474121094,44.79999923706055,48.79999923706055,5039000
2022-06-28,NTAP,60.0874137878418,62.33016183441161,59.876873742464305,61.76261303033954,1378900
2022-06-28,ORCL,65.27713775634766,67.64721546452137,65.22954288888361,67.17129583770978,7252100
2022-06-28,SNPS,303.6700134277344,314.1300048828125,302.239990234375,312.0199890136719,795100
2022-06-29,MSFT,252.3555450439453,254.0136016391761,247.99220161534694,249.76662370164098,20069800
2022-06-29,NET,45.869998931884766,46.68000030517578,44.209999084472656,45.650001525878906,3750200
2022-06-29,NTAP,59.83110046386719,60.297960757083885,59.48324774610508,60.297960757083885,1104300
2022-06-29,ORCL,65.87679290771484,66.7144088243401,65.46750174416859,65.70546155409183,8077900
2022-06-29,SNPS,306.05999755859375,309.5400085449219,303.3999938964844,304.4200134277344,855800
2022-06-30,MSFT,249.02972412109375,251.64773342761754,245.2190904606339,249.2430436171121,31730900
2022-06-30,NET,43.75,45.38999938964844,41.900001525878906,45.25,5141800
2022-06-30,NTAP,59.72125244140625,60.21557390141213,58.97977374340396,59.043852063181774,1475300
2022-06-30,ORCL,66.5050048828125,66.86670115017459,64.92494838768847,64.92494838768847,9888600
2022-06-30,SNPS,303.70001220703125,307.92999267578125,300.3999938964844,301.2300109863281,1039700
2022-07-01,MSFT,251.69622802734375,251.88045986451053,246.877186557772,248.60313941391496,22837700
2022-07-01,NET,45.900001525878906,45.97999954223633,43.220001220703125,44.65999984741211,4343500
2022-07-01,NTAP,57.46934509277344,59.60224859547044,56.380010223897685,59.59309255485447,2066200
2022-07-01,ORCL,67.45685577392578,67.56155868093798,66.44790114834991,66.48597559289595,7805600
2022-07-01,SNPS,301.2300109863281,304.1300048828125,295.45001220703125,302.25,916500
2022-07-05,MSFT,254.866943359375,254.99299984153146,247.0032529724364,248.3801241327607,22941000
2022-07-05,NET,50.5,50.58000183105469,43.81999969482422,44.72999954223633,5669300
2022-07-05,NTAP,58.787532806396484,58.81499394293565,56.07792109299959,56.636320816003696,2389000
2022-07-05,ORCL,68.52291870117188,68.53243912884372,66.80009165245407,66.99045663413966,9040400
2022-07-05,SNPS,302.9100036621094,303.7699890136719,296.30999755859375,298.2300109863281,891200
2022-07-06,MSFT,258.1248474121094,259.8507853109402,254.430564439945,255.73956910040374,23824400
2022-07-06,NET,50.349998474121094,52.25,49.40999984741211,50.459999084472656,5802400
2022-07-06,NTAP,57.97282028198242,59.034690479172504,57.487651416638414,58.897377811394605,1393900
2022-07-06,ORCL,68.20881652832031,69.23679758592718,67.8756669207504,68.83702677119348,6043700
2022-07-06,SNPS,309.6300048828125,310.739990234375,299.8599853515625,304.4100036621094,913100
2022-07-07,MSFT,260.2483215332031,260.88827998765817,256.9709719895022,257.06794077182286,20859900
2022-07-07,NET,52.7400016784668,53.59000015258789,49.90999984741211,49.959999084472656,4250800
2022-07-07,NTAP,59.78129959106445,60.10424083727818,58.66484154581634,59.02469136868179,1457900
2022-07-07,ORCL,68.37062072753906,68.51339807924428,67.75192371145498,68.37062072753906,7814500
2022-07-07,SNPS,319.42999267578125,320.79998779296875,309.6300048828125,309.6300048828125,864000
2022-07-08,MSFT,259.5308532714844,259.95749231914675,255.29358006652834,256.74802329517996,19658800
2022-07-08,NET,52.08000183105469,54.150001525878906,49.900001525878906,51.27000045776367,4546900
2022-07-08,NTAP,60.01198196411133,60.27956390548931,59.37532124015708,59.7813086049502,1495800
2022-07-08,ORCL,68.40869140625,68.76086729085024,67.89469732558108,68.23736004602702,4927300
2022-07-08,SNPS,317.5400085449219,318.79998779296875,312.5400085449219,314.2300109863281,578100
2022-07-11,MSFT,256.47650146484375,258.4351408209991,254.2172499828831,257.5818628153171,19455200
2022-07-11,NET,50.689998626708984,52.290000915527344,48.84000015258789,51.939998626708984,4013900
2022-07-11,NTAP,59.42145538330078,59.86434426579058,58.96933407608223,59.68903730961797,1379200
2022-07-11,ORCL,68.42781066894531,68.81025064095653,67.78722791012709,67.88283607952096,4543300
2022-07-11,SNPS,315.19000244140625,318.42999267578125,311.3900146484375,314.739990234375,496000
2022-07-12,MSFT,245.96571350097656,257.8630619352438,244.3852139665222,257.8048865798043,35868500
2022-07-12,NET,47.369998931884766,53.560001373291016,47.02000045776367,51.02000045776367,5273100
2022-07-12,NTAP,59.34763717651367,60.381056283420136,58.932424456756245,59.95661817868849,1219200
2022-07-12,ORCL,67.3187484741211,68.78157474357386,66.9936719173336,68.45649818678636,7140800
2022-07-12,SNPS,306.4100036621094,319.6600036621094,305.0899963378906,317.239990234375,745600
2022-07-13,MSFT,245.04454040527344,245.84933391684322,240.57455197786325,242.59138123661197,29497400
2022-07-13,NET,46.779998779296875,48.84000015258789,44.290000915527344,45.459999084472656,4811500
2022-07-13,NTAP,59.31996536254883,59.624455903985634,58.24964105411615,58.572582367946396,1762500
2022-07-13,ORCL,66.9554214477539,67.43346958865683,65.66469292620316,66.01845117646819,6454800
2022-07-13,SNPS,303.07000732421875,305.44000244140625,296.6600036621094,299.7799987792969,720100
2022-07-14,MSFT,246.36326599121094,247.39107006314066,238.47048883303972,242.95987452362783,25102800
2022-07-14,NET,44.61000061035156,46.33000183105469,43.66999816894531,46.11000061035156,5479700
2022-07-14,NTAP,59.96583557128906,60.17805812762205,58.27730866327619,58.59102452593918,1347400
2022-07-14,ORCL,66.40087890625,66.52517608206252,65.23444765668127,66.12361742428794,4915500
2022-07-14,SNPS,305.0199890136719,306.94000244140625,294.2900085449219,301.0799865722656,558600
2022-07-15,MSFT,248.92308044433594,252.4622192726145,247.0323074429904,247.95345174668594,29774100
2022-07-15,NET,46.599998474121094,46.689998626708984,44.25,45.65999984741211,4887300
2022-07-15,NTAP,60.85161209106445,60.953108903507776,59.92891891582714,60.16882111247411,1330700
2022-07-15,ORCL,67.63424682617188,67.75854400737452,66.92673764211149,67.17532471008128,5134100
2022-07-15,SNPS,314.29998779296875,314.9800109863281,307.8999938964844,308.760009765625,832500
2022-07-18,MSFT,246.52810668945312,252.91795652335915,245.60696234722735,251.86106474959863,20975000
2022-07-18,NET,48.83000183105469,50.290000915527344,47.349998474121094,47.91999816894531,5209400
2022-07-18,NTAP,60.501007080078125,62.16185804676126,60.19651656292086,61.33143256341969,1326200
2022-07-18,ORCL,67.12752532958984,68.56166988602601,67.07016188155205,68.12186643071796,4642300
2022-07-18,SNPS,310.42999267578125,317.7900085449219,308.92999267578125,316.42999267578125,729800
2022-07-19,MSFT,251.64772033691406,251.83195214619707,245.97538686166658,249.75693264825895,25012600
2022-07-19,NET,49.540000915527344,50.31999969482422,46.869998931884766,50.20199966430664,4553700
2022-07-19,NTAP,63.02919006347656,63.20450407928584,61.09153514195713,61.18380308305946,1355400
2022-07-19,ORCL,69.06838989257812,69.12576062682659,67.17532343439245,67.53863737726763,7160300
2022-07-19,SNPS,323.510009765625,324.29998779296875,315.19000244140625,315.5799865722656,955200
2022-07-20,MSFT,254.3045196533203,256.8255603020686,251.04658128193176,252.00650426801573,22788300
2022-07-20,NET,53.0,55.93000030517578,50.400001525878906,50.439998626708984,8266500
2022-07-20,NTAP,64.21945190429688,64.7453868007012,62.82618305819059,63.00149703685575,1360600
2022-07-20,ORCL,69.40303039550781,69.89064157539846,68.99191596855316,69.36479296069417,5655700
2022-07-20,SNPS,330.70001220703125,332.5199890136719,323.9100036621094,325.0,767500
2022-07-21,MSFT,256.7964172363281,256.8449164174271,249.22362075768535,251.89980497891423,22404700
2022-07-21,NET,55.81999969482422,55.880001068115234,52.529998779296875,53.18000030517578,3857300
2022-07-21,NTAP,65.0683364868164,65.12370287860367,63.76734243308532,64.08105481498073,968900
2022-07-21,ORCL,71.26741027832031,71.35345543336754,68.96321497847795,68.98234098700065,7005100
2022-07-21,SNPS,338.6600036621094,339.1400146484375,330.42999267578125,331.010009765625,774200
2022-07-22,MSFT,252.4525604248047,257.2716171311826,251.2017604777432,257.1843540830661,21881300
2022-07-22,NET,51.650001525878906,56.29899978637695,51.4900016784668,55.18000030517578,3778600
2022-07-22,NTAP,63.90575408935547,65.26211466723313,63.499766694727384,64.57931640543268,1359700
2022-07-22,ORCL,71.61161041259766,71.98448736565092,70.99970939761612,71.5351209621161,6659800
2022-07-22,SNPS,338.0400085449219,343.1700134277344,335.6700134277344,339.92999267578125,813400
2022-07-25,MSFT,250.968994140625,253.55791590032757,249.01035473546938,253.07310152958124,21056000
2022-07-25,NET,49.790000915527344,51.44499969482422,49.130001068115234,51.25,2548500
2022-07-25,NTAP,63.82270050048828,64.02569417390696,63.232177290320465,64.01646526886285,1234900
2022-07-25,ORCL,71.5733642578125,72.1183388163467,71.07619013404795,71.80282531023865,5721600
2022-07-25,SNPS,337.6700134277344,338.5799865722656,333.1499938964844,336.94000244140625,806700
2022-07-26,MSFT,244.2494659423828,251.98711369487128,241.9902440697429,251.96770218262552,39348000
2022-07-26,NET,45.68000030517578,48.709999084472656,45.24700164794922,48.54999923706055,5106700
2022-07-26,NTAP,64.05337524414062,65.21597091929426,63.64739492805544,63.924198729078235,1425200
2022-07-26,ORCL,70.7798080444336,71.99405443241996,70.47385751968133,71.5160062815923,7284400
2022-07-26,SNPS,339.4100036621094,343.30999755859375,335.7300109863281,338.5799865722656,1048200
2022-07-27,MSFT,260.5780334472656,261.8482448041291,250.98842003172433,253.22826018562694,45994000
2022-07-27,NET,48.68000030517578,49.09000015258789,46.25,47.470001220703125,4825100
2022-07-27,NTAP,65.11447143554688,65.58504702964147,63.914967227726734,63.914967227726734,1076500
2022-07-27,ORCL,72.53901672363281,72.7780407584873,71.0570647897612,71.11442822390718,6677200
2022-07-27,SNPS,353.5400085449219,357.2099914550781,343.1700134277344,344.07000732421875,1124600
2022-07-28,MSFT,268.0150451660156,269.4016069637394,259.734408627682,261.5573151321631,33459300
2022-07-28,NET,48.650001525878906,49.40999984741211,46.2599983215332,48.15999984741211,3632700
2022-07-28,NTAP,66.16634368896484,66.37856627101448,64.71771531460188,65.17906202031737,1136300
2022-07-28,ORCL,73.65765380859375,73.8871148594019,72.00360413519822,72.31911763908148,5688100
2022-07-28,SNPS,362.6400146484375,363.3999938964844,353.010009765625,354.239990234375,821000
2022-07-29,MSFT,272.2135314941406,273.4352730341739,268.22837203750606,269.26588177100365,32152800
2022-07-29,NET,50.31999969482422,50.439998626708984,47.91999816894531,48.7599983215332,4169300
2022-07-29,NTAP,65.81573486328125,66.22171525225097,65.0498975010712,66.06485903288555,1043300
2022-07-29,ORCL,74.42252349853516,74.72848128022612,73.6194062049014,73.62896920918799,5926600
2022-07-29,SNPS,367.5,369.25,360.6499938964844,363.44000244140625,980500
2022-08-01,MSFT,269.5665283203125,272.7372040337669,267.4624206782317,269.3822964700081,21539600
2022-08-01,NET,51.15999984741211,53.38999938964844,48.529998779296875,49.61000061035156,5467300
2022-08-01,NTAP,66.39701843261719,66.48928636777457,65.31746880813209,65.69576945415504,1075300
2022-08-01,ORCL,74.04009246826172,74.39384339576324,73.33257602438835,73.79150541245662,5227500
2022-08-01,SNPS,370.010009765625,371.25,361.4100036621094,364.1700134277344,1022800
2022-08-02,MSFT,266.4733581542969,269.45012527255744,264.1074618325668,267.6175128829661,22754200
2022-08-02,NET,53.08000183105469,54.040000915527344,49.733001708984375,50.0,4415800
2022-08-02,NTAP,65.85262298583984,66.40623755481599,65.43740677941435,66.2124728076539,628100
2022-08-02,ORCL,72.99795532226562,73.86800650756165,72.72068650369117,73.60985640655535,6403400
2022-08-02,SNPS,368.3599853515625,371.80999755859375,366.2200012207031,367.4599914550781,1405300
2022-08-03,MSFT,273.8909912109375,274.8897074830674,268.208952240517,268.35442020276383,23518900
2022-08-03,NET,58.36000061035156,58.724998474121094,54.11000061035156,54.11000061035156,5303600
2022-08-03,NTAP,66.94140625,67.03367417831069,65.93566682451586,66.21247764903964,631100
2022-08-03,ORCL,73.9731674194336,74.34604436294921,72.95014475232543,73.35170341542913,6127800
2022-08-03,SNPS,370.8399963378906,372.4100036621094,359.0,359.0,1175700
2022-08-04,MSFT,275.0351867675781,275.18062516074315,271.6608976832657,273.2413676766203,18098700
2022-08-04,NET,58.43000030517578,58.970001220703125,55.63999938964844,57.41999816894531,6855700
2022-08-04,NTAP,66.53541564941406,66.95985373046636,66.20324549213986,66.9414029615473,780800
2022-08-04,ORCL,74.0018539428711,74.43209435349203,73.72458514479518,74.04965438047577,3656200
2022-08-04,SNPS,372.2900085449219,372.4700012207031,367.6700134277344,371.57000732421875,756600
2022-08-05,MSFT,274.31768798828125,275.03520383289623,270.2161475022105,270.67187422288504,16774600
2022-08-05,NET,74.23999786376953,74.55999755859375,66.0,68.58000183105469,22629700
2022-08-05,NTAP,66.77531433105469,67.15361491030004,65.81571248770389,66.12020295560761,838800
2022-08-05,ORCL,73.95404052734375,74.00184825571009,72.6633121002397,72.92145486788641,4858100
2022-08-05,SNPS,374.2900085449219,375.69000244140625,365.5,366.0899963378906,660500
2022-08-08,MSFT,271.8063659667969,277.2362934376105,270.836737118106,275.42306263435034,18739200
2022-08-08,NET,73.68000030517578,77.1500015258789,73.33000183105469,74.42500305175781,8700200
2022-08-08,NTAP,67.03367614746094,67.4027549111373,66.12943352843345,66.91372150150077,899900
2022-08-08,ORCL,73.11267852783203,74.0305300163849,72.92145490869484,73.54291890562908,4733500
2022-08-08,SNPS,372.07000732421875,378.4700012207031,369.760009765625,375.0,725200
2022-08-09,MSFT,273.7261657714844,274.48247496169216,269.17860487436343,271.1469795107976,23405200
2022-08-09,NET,71.62999725341797,73.69999694824219,70.02999877929688,72.68000030517578,4664600
2022-08-09,NTAP,65.603515625,66.94142561103095,64.8930446279719,66.94142561103095,932100
2022-08-09,ORCL,73.39949798583984,73.53335815728191,72.51032827747116,72.86408647781043,4243700
2022-08-09,SNPS,372.6099853515625,375.07000732421875,368.9800109863281,369.19000244140625,820200
2022-08-10,MSFT,280.3778076171875,281.0080602847514,278.2252309562204,279.41788477875497,24687800
2022-08-10,NET,78.61000061035156,78.7300033569336,74.0999984741211,75.625,5762700
2022-08-10,NTAP,67.63343048095703,68.048639703992,66.60924022190585,66.90450183463102,841700
2022-08-10,ORCL,74.1357192993164,74.55640406978274,73.81064271456415,74.18351974495495,5258500
2022-08-10,SNPS,375.7099914550781,381.70001220703125,373.3500061035156,380.19000244140625,1179000
2022-08-11,MSFT,278.3028259277344,282.3655726517332,277.80833539979704,282.01652051436565,20065900
2022-08-11,NET,74.94999694824219,80.98999786376953,74.01000213623047,79.94000244140625,4766500
2022-08-11,NTAP,68.00249481201172,69.3034957711413,67.7625996175156,68.15012912209367,771700
2022-08-11,ORCL,73.77239227294922,74.57550964471703,73.69590282008494,74.52770191306793,5554600
2022-08-11,SNPS,377.010009765625,380.8900146484375,373.6000061035156,380.0799865722656,910100
2022-08-12,MSFT,283.0443420410156,283.0443420410156,278.2252857983071,279.71852241187486,22619700
2022-08-12,NET,77.62999725341797,77.69999694824219,74.30000305175781,76.5,3493500
2022-08-12,NTAP,69.13742065429688,69.3404143401138,68.13168113082004,68.13168113082004,853500
2022-08-12,ORCL,75.6750259399414,75.93316873935836,74.25044445140726,74.57551370211277,6692300
2022-08-12,SNPS,385.44000244140625,386.0,376.7099914550781,377.9599914550781,931100
2022-08-15,MSFT,284.5569152832031,285.2453433252316,281.2989476986178,282.16193138302435,18085700
2022-08-15,NET,78.08000183105469,80.31900024414062,76.79000091552734,77.0,3729500
2022-08-15,NTAP,68.86060333251953,69.81098341223478,68.50998238788506,69.02668841989201,803100
2022-08-15,ORCL,75.63677215576172,75.93315964820638,75.05355288102947,75.37862209281585,3733500
2022-08-15,SNPS,390.45001220703125,391.1700134277344,383.9100036621094,385.1000061035156,654700
2022-08-16,MSFT,283.82000732421875,285.1096300607174,281.59957891566967,283.12187347946144,18102900
2022-08-16,NET,77.80000305175781,78.7699966430664,72.76000213623047,76.66999816894531,6021300
2022-08-16,NTAP,68.98978424072266,69.5526277927394,68.62993436839616,68.75911088463684,686500
2022-08-16,ORCL,76.0287857055664,76.16264591805952,75.38820284137803,75.4360105811568,6185100
2022-08-16,SNPS,385.6700134277344,389.489990234375,382.6300048828125,385.510009765625,697000
2022-08-17,MSFT,283.0718078613281,285.0443308942976,281.27418133685177,281.53652609959147,18253400
2022-08-17,NET,74.51000213623047,76.73999786376953,74.06999969482422,75.44999694824219,2823200
2022-08-17,NTAP,67.69802856445312,68.58381353119154,67.06136775977517,68.58381353119154,1676000
2022-08-17,ORCL,75.77062225341797,76.26778905739059,75.48379048168783,75.53159820845451,5185100
2022-08-17,SNPS,381.0,384.760009765625,378.4100036621094,384.260009765625,1475500
2022-08-18,MSFT,281.9543762207031,283.64510179006146,280.89521149700556,281.9737992817374,17186200
2022-08-18,NET,73.04000091552734,74.69999694824219,72.81999969482422,74.69999694824219,2581300
2022-08-18,NTAP,69.65411376953125,69.80174807340579,67.58728279242519,68.03017866445774,931000
2022-08-18,ORCL,75.8375473022461,76.37295881891768,75.54115982615073,75.79930258042172,4120500
2022-08-18,SNPS,373.32000732421875,391.0,371.8599853515625,384.3500061035156,1923400
2022-08-19,MSFT,278.0482177734375,281.06045328122894,277.47492602525494,280.72035691439993,20570000
2022-08-19,NET,68.52999877929688,71.77999877929688,67.31999969482422,71.0,4890500
2022-08-19,NTAP,68.54688262939453,68.84214418885392,67.90099312835841,68.62992164318428,1046200
2022-08-19,ORCL,75.20652770996094,75.65588677940731,74.9961853869157,75.56027862195988,4679000
2022-08-19,SNPS,363.0,368.8500061035156,361.1700134277344,368.8500061035156,1524100
2022-08-22,MSFT,269.885986328125,274.46262247376245,269.37099355295584,274.0933767758062,25061100
2022-08-22,NET,65.77999877929688,67.55000305175781,64.54000091552734,66.27999877929688,3338100
2022-08-22,NTAP,67.38429260253906,67.83641036207304,67.13516850145463,67.59651516535216,1024900
2022-08-22,ORCL,73.10310363769531,74.50856600849492,72.82583490585293,74.50856600849492,5757700
2022-08-22,SNPS,358.1000061035156,361.6000061035156,356.07000732421875,358.32000732421875,1296800
2022-08-23,MSFT,268.6131896972656,270.96465592056563,267.602626789956,268.6131896972656,17527400
2022-08-23,NET,65.26000213623047,68.33999633789062,65.23999786376953,66.0999984741211,2673600
2022-08-23,NTAP,67.61495971679688,68.35311712699051,67.33815596766735,67.38428640606021,1142300
2022-08-23,ORCL,73.0553207397461,73.62897705265648,72.90234183260424,72.90234183260424,4432300
2022-08-23,SNPS,359.0,361.239990234375,354.25,354.42999267578125,1016600
2022-08-24,MSFT,267.9815673828125,269.38079904214317,267.3207976827984,267.61232157638716,18137000
2022-08-24,NET,66.1500015258789,67.6449966430664,65.41000366210938,65.75499725341797,2867600
2022-08-24,NTAP,67.19053649902344,68.26086427607093,67.01522249150199,67.59652386819212,1607100
2022-08-24,ORCL,72.82586669921875,73.19874374065333,72.7111397907387,73.11269855929329,3876400
2022-08-24,SNPS,358.75,360.6199951171875,355.3800048828125,357.7799987792969,695000
2022-08-25,MSFT,270.9549560546875,271.12012625710213,266.7475342701632,269.47797267194653,16583400
2022-08-25,NET,68.23999786376953,68.98999786376953,66.93000030517578,68.0,2679500
2022-08-25,NTAP,72.48680114746094,72.97582758988968,71.07508117906312,72.97582758988968,2953600
2022-08-25,ORCL,73.51425170898438,73.53337772189401,72.64420777694887,72.98839577051916,3523400
2022-08-25,SNPS,363.260009765625,363.3599853515625,357.55999755859375,359.8299865722656,777700
2022-08-26,MSFT,260.49957275390625,272.40273889149455,260.3927014141226,271.17840374249715,27549300
2022-08-26,NET,64.38999938964844,68.25,64.25,68.02999877929688,3310000
2022-08-26,NTAP,69.16509246826172,71.78554523515878,69.02668705824959,71.44414616240776,2291600
2022-08-26,ORCL,71.37258911132812,73.86800099793551,71.29609965788798,73.60029520533078,4904100
2022-08-26,SNPS,355.0,363.5400085449219,352.95001220703125,362.7699890136719,1219600
2022-08-29,MSFT,257.7204895019531,259.8290331608574,256.3795570313367,258.32293054735436,20338500
2022-08-29,NET,64.2300033569336,65.1500015258789,62.220001220703125,62.59000015258789,2634400
2022-08-29,NTAP,67.7718276977539,68.81447574945572,67.07980764485815,68.62071097939595,1463000
2022-08-29,ORCL,70.93278503417969,71.57336778828629,70.81805085508948,70.85629558145288,4295500
2022-08-29,SNPS,347.489990234375,354.489990234375,347.3399963378906,350.5400085449219,1096200
2022-08-30,MSFT,255.52452087402344,259.4889906204249,253.2799263703164,259.11977448485726,22767100
2022-08-30,NET,63.779998779296875,66.33000183105469,61.59000015258789,65.30000305175781,2812600
2022-08-30,NTAP,66.6922836303711,67.91023874279475,66.50774775014641,67.91023874279475,1034700
2022-08-30,ORCL,70.88497161865234,71.3917014370724,70.23482591147838,71.15267738729425,5099100
2022-08-30,SNPS,346.0,351.3900146484375,341.6199951171875,350.5299987792969,1037200
2022-08-31,MSFT,254.06700134277344,259.5473006086871,253.93095092893435,257.87602743432575,24791800
2022-08-31,NET,62.56999969482422,65.94000244140625,62.349998474121094,65.16000366210938,3239600
2022-08-31,NTAP,66.5538558959961,67.09824852752224,66.1755553564388,66.64613084477662,1368600
2022-08-31,ORCL,70.89453887939453,71.85063513590845,70.78936770762316,71.19092638469446,8612900
2022-08-31,SNPS,346.0199890136719,353.29998779296875,344.42999267578125,348.9599914550781,1653700
2022-09-01,MSFT,253.0272674560547,253.50341421016233,248.17855922552292,251.54058765801105,23263400
2022-09-01,NET,59.31999969482422,61.4900016784668,57.060001373291016,61.0,5032500
2022-09-01,NTAP,66.5815658569336,66.69228457079261,65.11447954196753,65.96335586631915,1259600
2022-09-01,ORCL,71.99405670166016,72.0609831531081,70.3017621095053,70.86586273836896,8139800
2022-09-01,SNPS,332.489990234375,342.5299987792969,324.6300048828125,341.260009765625,1619600
2022-09-02,MSFT,248.81011962890625,257.24435393582866,247.26514117537187,254.29044741444957,22855400
2022-09-02,NET,58.709999084472656,61.68000030517578,58.40999984741211,60.52000045776367,3464900
2022-09-02,NTAP,65.76956939697266,67.58727610595183,65.52044533331929,67.12592951137195,1045800
2022-09-02,ORCL,71.4012680053711,73.39950565992598,71.21005167377841,72.41472769279622,11027700
2022-09-02,SNPS,330.55999755859375,338.0799865722656,329.45001220703125,334.1400146484375,1073900
2022-09-06,MSFT,246.07969665527344,250.53000941495102,244.80678924426493,248.94618474623337,21328200
2022-09-06,NET,58.54999923706055,59.52000045776367,57.150001525878906,58.31999969482422,4340400
2022-09-06,NTAP,65.23442077636719,66.37856566459526,64.82844046596911,65.87108147710764,1193300
2022-09-06,ORCL,70.58857727050781,71.88886855847794,70.32087152788475,71.42037621445316,7090100
2022-09-06,SNPS,326.8299865722656,331.6600036621094,323.9700012207031,330.7300109863281,1230300
2022-09-07,MSFT,250.78262329101562,251.5016619783708,246.05051368493938,247.48860588641247,24126700
2022-09-07,NET,61.02000045776367,61.34000015258789,58.06999969482422,58.54999923706055,3559500
2022-09-07,NTAP,65.23442077636719,65.84340180135231,64.79153188509801,65.15138174910122,1117600
2022-09-07,ORCL,71.21961212158203,71.3917097492371,70.19658936119802,70.44517644435223,5792600
2022-09-07,SNPS,332.0400085449219,333.510009765625,325.4800109863281,328.54998779296875,915900
2022-09-08,MSFT,251.2004852294922,253.05641075595742,247.57609726538706,250.21910163068787,20319900
2022-09-08,NET,62.58000183105469,62.720001220703125,59.16999816894531,59.459999084472656,4073000
2022-09-08,NTAP,65.88954162597656,65.89876349182765,64.4132264971013,64.8838021204201,1121800
2022-09-08,ORCL,71.37258911132812,71.51600501291945,70.3782480999136,70.7798067888207,6897100
2022-09-08,SNPS,333.760009765625,334.4800109863281,328.0899963378906,330.1499938964844,854900
2022-09-09,MSFT,256.9722595214844,257.72047726789003,252.92034253890802,253.12438844541632,22084700
2022-09-09,NET,65.83000183105469,67.12000274658203,63.54999923706055,63.68000030517578,4862500
2022-09-09,NTAP,66.8491439819336,67.11672595258337,66.21249022792571,66.43393470585919,1370200
2022-09-09,ORCL,72.57727813720703,72.67288631425163,71.17181532189882,71.37259468202338,7762400
2022-09-09,SNPS,340.17999267578125,342.30999755859375,334.2699890136719,335.95001220703125,839500
2022-09-12,MSFT,259.10028076171875,259.8776479982531,257.65247691062,258.25491798547915,18747700
2022-09-12,NET,66.94000244140625,67.08599853515625,64.28199768066406,65.45999908447266,3783700
2022-09-12,NTAP,67.72570037841797,67.95637374003411,66.83068660901256,67.34739268636318,1888100
2022-09-12,ORCL,73.69591522216797,73.98273977702436,72.92147214685072,73.26566744822796,15628900
2022-09-12,SNPS,339.55999755859375,342.4599914550781,337.3900146484375,341.92999267578125,830100
2022-09-13,MSFT,244.85536193847656,253.02723665375865,244.46667832262642,251.51140761885284,33353300
2022-09-13,NET,59.849998474121094,62.75,59.060001373291016,62.310001373291016,5837700
2022-09-13,NTAP,65.56658935546875,67.21821135105803,65.14215124525575,66.41547261548659,1563000
2022-09-13,ORCL,72.70155334472656,75.92360005044246,72.4529662991017,72.720672058497,29476500
